filename,probability
FFC23261_254_0.ela.png,100.0
CelebFakeTrainid2_id20_0001_0.ela.png,31.10663890838623
CelebFakeTrainid0_id28_0002_0.ela.png,100.0
FFC40771_849_0.ela.png,94.96143460273743
DeepFakeDetectionC4004_13__walking_outside_cafe_disgusted__00T3UYOR_0.ela.png,54.636287689208984
DeepFakeDetectionC2321_14__podium_speech_happy__N0WM4GSV_0.ela.png,100.0
DeepFakeDetectionC2320_18__walking_down_indoor_hall_disgust__8BMQOD7S_0.ela.png,99.85276460647583
CelebFakeTrainid1_id16_0006_0.ela.png,99.99998807907104
DFDCejakkbxnjp_0.ela.png,96.44711017608643
FFC23392_339_0.ela.png,100.0
FFC23812_821_0.ela.png,21.512286365032196
DeepFakeDetectionC2326_06__kitchen_still__L5BVR5L9_0.ela.png,99.92573857307434
FFCRAW192_134_0.ela.png,99.80893731117249
DeepFakeDetectionC2313_14__hugging_happy__KMQ3AW6A_0.ela.png,96.37507796287537
VidTIMITLowsa1-video-fadg0_0.ela.png,99.99992847442627
FFC40952_882_0.ela.png,0.016711630451027304
FFC23849_771_0.ela.png,100.0
FFCRAW434_438_0.ela.png,100.0
DeepFakeDetectionC2301_03__talking_against_wall__JZUXXFRB_0.ela.png,0.025621274835430086
DeepFakeDetectionC2320_06__outside_talking_pan_laughing__6SUW7063_0.ela.png,100.0
DeepFakeDetectionC2303_14__walk_down_hall_angry__P1L5PF4I_0.ela.png,84.60246920585632
CelebFakeTrainid0_id20_0000_0.ela.png,86.72032356262207
VidTIMITHighsx189-video-mrgg0_0.ela.png,100.0
DeepFakeDetectionC4006_25__talking_angry_couch__MI9BDQ7M_0.ela.png,90.72464108467102
FFCRAW446_667_0.ela.png,99.99575614929199
DFDCcfipijcfwt_0.ela.png,0.0061071201344020665
DeepFakeDetectionC2305_08__talking_against_wall__PRBCE28Z_0.ela.png,100.0
FFC40083_213_0.ela.png,99.99688863754272
FFCRAW989_993_0.ela.png,89.97087478637695
DFDCbchbiiqvnv_0.ela.png,99.9576985836029
FFC40993_989_0.ela.png,73.35021495819092
FFC23506_478_0.ela.png,99.99284744262695
VidTIMITHighsa1-video-fedw0_0.ela.png,100.0
VidTIMITLowsi1279-video-fram1_0.ela.png,100.0
DFDCbfrpbogxps_0.ela.png,70.48859596252441
DeepFakeDetectionC2306_18__outside_talking_pan_laughing__DEA1TCLN_0.ela.png,86.60419583320618
FFC40045_889_0.ela.png,100.0
VidTIMITLowsi730-video-fadg0_0.ela.png,100.0
FFC40082_103_0.ela.png,99.99997615814209
FFC40896_128_0.ela.png,99.99970197677612
CelebFakeTrainid1_id21_0000_0.ela.png,99.99784231185913
VidTIMITLowsx216-video-fdac1_0.ela.png,100.0
DeepFakeDetectionC2302_15__talking_against_wall__HTG660F8_0.ela.png,99.99998807907104
VidTIMITLowsa2-video-mrgg0_0.ela.png,100.0
VidTIMITHighsi2099-video-mmdm2_0.ela.png,100.0
DFDCcyvnlbgqlh_0.ela.png,99.99531507492065
DFDCcylqyhypql_0.ela.png,100.0
FFC23516_555_0.ela.png,99.998939037323
VidTIMITLowsa1-video-fjre0_0.ela.png,100.0
FFC40553_545_0.ela.png,99.85190033912659
FFC23969_897_0.ela.png,89.01799321174622
FFCRAW183_253_0.ela.png,99.86131191253662
FFCRAW821_812_0.ela.png,99.55073595046997
CelebFakeTrainid2_id16_0001_0.ela.png,99.9852180480957
VidTIMITHighsx194-video-mstk0_0.ela.png,100.0
VidTIMITHighsx98-video-mgwt0_0.ela.png,100.0
FFC40468_470_0.ela.png,100.0
DeepFakeDetectionC2322_24__walking_and_outside_surprised__XL557XC6_2.ela.png,0.0937976990826428
CelebFakeTrainid1_id37_0000_0.ela.png,99.99357461929321
VidTIMITHighsx295-video-mrcz0_0.ela.png,100.0
VidTIMITHighsi911-video-mdbb0_0.ela.png,100.0
FFCRAW430_459_0.ela.png,100.0
CelebFakeTrainid0_id20_0002_0.ela.png,99.97943043708801
DeepFakeDetectionC4003_14__walk_down_hall_angry__P1L5PF4I_0.ela.png,99.8611569404602
DFDCaxbvacitpc_0.ela.png,85.51815748214722
DeepFakeDetectionC2310_22__kitchen_still__EHARPYBT_0.ela.png,99.99282360076904
FFCRAW679_665_0.ela.png,99.60049986839294
VidTIMITLowsx1625-video-mjsw0_0.ela.png,99.98039603233337
DeepFakeDetectionC4004_01__outside_talking_still_laughing__0XUW13RW_0.ela.png,94.29442286491394
FFC23441_439_0.ela.png,100.0
DeepFakeDetectionC4012_15__kitchen_still__RK17XFJ9_0.ela.png,95.34375667572021
FFCRAW122_144_0.ela.png,99.99998807907104
FFCRAW475_265_0.ela.png,100.0
VidTIMITHighsx13-video-mcem0_0.ela.png,100.0
VidTIMITLowsx203-video-mpgl0_0.ela.png,100.0
FFCRAW096_101_0.ela.png,87.98803091049194
VidTIMITHighsa1-video-mstk0_0.ela.png,100.0
DeepFakeDetectionC2303_18__walking_and_outside_surprised__8HNSXOBW_1.ela.png,99.99237060546875
VidTIMITLowsx214-video-mrjo0_0.ela.png,100.0
DFDCcmffdywyev_0.ela.png,99.98520612716675
FFC23657_644_0.ela.png,100.0
DeepFakeDetectionC4027_01__walking_and_outside_surprised__S2YCUY48_1.ela.png,15.426614880561829
DeepFakeDetectionC2326_25__walking_down_street_outside_angry__PQ41U3IJ_0.ela.png,93.33478212356567
DFDCdaxkdccqcp_0.ela.png,28.07081937789917
VidTIMITLowsx20-video-mmdb1_0.ela.png,100.0
DeepFakeDetectionC2312_13__podium_speech_happy__N8IGC93J_0.ela.png,99.99746084213257
VidTIMITLowsx289-video-mwbt0_0.ela.png,100.0
CelebFakeTrainid0_id2_0004_0.ela.png,0.0012448266716091894
DeepFakeDetectionC2303_01__walking_and_outside_surprised__JZUXXFRB_1.ela.png,15.03141075372696
DFDCccsgbkccgk_0.ela.png,100.0
VidTIMITLowsi1566-video-fcft0_0.ela.png,100.0
CelebFakeTrainid0_id23_0001_0.ela.png,99.94052648544312
CelebFakeTrainid2_id20_0000_0.ela.png,99.88517761230469
DFDCbsifdjkipn_0.ela.png,94.40981149673462
DFDCarpjjrnpzm_0.ela.png,3.1964831054210663
DeepFakeDetectionC2304_18__kitchen_still__NAXINA1N_0.ela.png,100.0
FFCRAW672_720_0.ela.png,99.99985694885254
VidTIMITLowsx293-video-mpgl0_0.ela.png,100.0
VidTIMITHighsx216-video-fcmh0_0.ela.png,99.99995231628418
DeepFakeDetectionC4024_19__walking_outside_cafe_disgusted__GNHYZ84G_0.ela.png,99.54408407211304
VidTIMITLowsa1-video-mjsw0_0.ela.png,100.0
FFC40375_251_0.ela.png,92.54853129386902
VidTIMITLowsx14-video-mstk0_0.ela.png,100.0
DeepFakeDetectionC4014_13__walk_down_hall_angry__KMQ3AW6A_0.ela.png,20.056557655334473
FFCRAW556_588_0.ela.png,100.0
FFCRAW272_396_0.ela.png,100.0
DeepFakeDetectionC4017_08__talking_against_wall__QOX5NWIJ_0.ela.png,100.0
CelebFakeTrainid0_id3_0005_0.ela.png,100.0
CelebFakeTrainid0_id28_0008_0.ela.png,99.77189898490906
CelebFakeTrainid0_id23_0007_0.ela.png,99.99797344207764
DeepFakeDetectionC4024_19__kitchen_pan__QD5K7BP2_0.ela.png,0.11086857412010431
FFC40657_644_0.ela.png,96.50971293449402
DeepFakeDetectionC4010_22__outside_talking_pan_laughing__G48B2EQ2_0.ela.png,0.6458597723394632
VidTIMITLowsx192-video-mccs0_0.ela.png,100.0
FFCRAW097_033_0.ela.png,97.26400375366211
DFDCdibecibgso_0.ela.png,99.94514584541321
FFCRAW834_852_0.ela.png,100.0
DeepFakeDetectionC4001_03__talking_against_wall__JZUXXFRB_0.ela.png,3.0044924467802048
VidTIMITLowsa1-video-mrgg0_0.ela.png,100.0
CelebFakeTrainid0_id28_0004_0.ela.png,0.11405402328819036
FFC23852_834_0.ela.png,63.461291790008545
DFDCbezccrfklu_0.ela.png,4.594879224896431
FFC40284_263_0.ela.png,97.93859124183655
DFDCbphdpclagl_0.ela.png,19.878259301185608
VidTIMITLowsa2-video-fjwb0_0.ela.png,100.0
VidTIMITHighsa1-video-mjsw0_0.ela.png,99.95906949043274
DFDCdxrkuldqkx_0.ela.png,1.709558628499508
CelebFakeTrainid1_id3_0001_0.ela.png,100.0
DeepFakeDetectionC2314_15__kitchen_pan__RF38N10R_0.ela.png,99.98342990875244
DeepFakeDetectionC4025_02__walking_outside_cafe_disgusted__Z7FQ69VP_0.ela.png,4.2124539613723755
VidTIMITHighsi844-video-felc0_0.ela.png,100.0
DeepFakeDetectionC4009_03__kitchen_pan__8DTEGQ54_0.ela.png,99.99995231628418
FFC40150_153_0.ela.png,100.0
VidTIMITHighsa1-video-mjar0_0.ela.png,99.98995065689087
DeepFakeDetectionC2303_07__walking_outside_cafe_disgusted__IFSURI9X_0.ela.png,77.87065505981445
DFDCbcujkpycpa_0.ela.png,22.608467936515808
CelebFakeTrainid1_id4_0006_0.ela.png,99.99942779541016
FFCRAW959_957_0.ela.png,99.99945163726807
FFC40811_920_0.ela.png,99.91284012794495
DeepFakeDetectionC2304_21__walking_down_street_outside_angry__5Y31RZP8_0.ela.png,100.0
VidTIMITLowsx191-video-mdbb0_0.ela.png,98.54562878608704
VidTIMITLowsi2247-video-mgwt0_0.ela.png,100.0
DeepFakeDetectionC2320_25__outside_talking_still_laughing__M786RTSM_0.ela.png,0.2549941884353757
VidTIMITHighsx304-video-felc0_0.ela.png,100.0
DFDCdcsxzweyxl_0.ela.png,1.7998462542891502
DeepFakeDetectionC4015_02__walking_outside_cafe_disgusted__P2FAY3DR_0.ela.png,99.91801381111145
FFC23968_884_0.ela.png,99.38084483146667
FFC40465_482_0.ela.png,99.78753328323364
FFCRAW615_687_0.ela.png,100.0
VidTIMITLowsi1640-video-mmdb1_0.ela.png,100.0
FFC40568_628_0.ela.png,99.99953508377075
DFDCcjzfkfvfwv_0.ela.png,100.0
FFC40521_517_0.ela.png,99.94112253189087
FFC40420_257_0.ela.png,99.87159967422485
FFC23087_081_0.ela.png,99.97596144676208
CelebFakeTrainid1_id9_0002_0.ela.png,99.99552965164185
CelebFakeTrainid2_id1_0000_0.ela.png,99.7875452041626
DeepFakeDetectionC2306_25__talking_angry_couch__MI9BDQ7M_0.ela.png,78.67217659950256
FFC40981_985_0.ela.png,94.5294737815857
CelebFakeTrainid0_id1_0003_0.ela.png,46.78717851638794
VidTIMITHighsa1-video-fram1_0.ela.png,99.46194887161255
DFDCbuefgtjncu_0.ela.png,9.534213691949844
DFDCcddlvnkhzo_0.ela.png,8.529894798994064
VidTIMITLowsi912-video-mdab0_0.ela.png,100.0
DeepFakeDetectionC4001_02__outside_talking_still_laughing__YVGY8LOK_0.ela.png,1.8527815118432045
VidTIMITHighsx94-video-fkms0_0.ela.png,100.0
DeepFakeDetectionC4026_06__podium_speech_happy__L5BVR5L9_0.ela.png,99.9923586845398
FFC40989_993_0.ela.png,98.57614040374756
FFC23175_159_0.ela.png,14.870177209377289
VidTIMITHighsx5-video-mjsw0_0.ela.png,100.0
FFC40924_917_0.ela.png,100.0
DeepFakeDetectionC4014_21__walking_and_outside_surprised__N0WM4GSV_1.ela.png,100.0
VidTIMITLowsx383-video-mpgl0_0.ela.png,100.0
CelebFakeTrainid0_id6_0001_0.ela.png,15.419600903987885
FFC23668_664_0.ela.png,99.59827661514282
CelebFakeTrainid1_id30_0005_0.ela.png,100.0
DeepFakeDetectionC4018_27__kitchen_still__NYHE8D0J_0.ela.png,0.03505044151097536
FFCRAW885_802_0.ela.png,28.742298483848572
FFC23661_670_0.ela.png,99.62097406387329
VidTIMITHighsx313-video-fedw0_0.ela.png,99.85339641571045
DeepFakeDetectionC2313_12__secret_conversation__6G44TDN4_0.ela.png,0.5473182071000338
FFCRAW651_835_0.ela.png,100.0
VidTIMITHighsx214-video-felc0_0.ela.png,100.0
DeepFakeDetectionC2311_18__walking_outside_cafe_disgusted__R1NMCHKG_0.ela.png,67.87320971488953
DeepFakeDetectionC4024_23__walking_down_street_outside_angry__YR5OVD4S_0.ela.png,98.95074963569641
VidTIMITHighsx282-video-mdab0_0.ela.png,100.0
FFC23121_093_0.ela.png,99.99818801879883
VidTIMITHighsa2-video-fadg0_0.ela.png,100.0
FFCRAW576_155_0.ela.png,100.0
DFDCdeulvodsky_0.ela.png,52.20268368721008
VidTIMITHighsx193-video-mcem0_0.ela.png,100.0
VidTIMITHighsx109-video-mwbt0_0.ela.png,100.0
DeepFakeDetectionC4027_02__walk_down_hall_angry__FV8M8O2C_0.ela.png,99.88221526145935
FFCRAW102_114_0.ela.png,5.57669885456562
FFC40139_130_0.ela.png,98.75498414039612
CelebFakeTrainid2_id16_0002_0.ela.png,100.0
DFDCdxqfbfaepi_1.ela.png,2.3840371519327164
DeepFakeDetectionC4020_25__walk_down_hall_angry__DW2L6D2V_0.ela.png,100.0
FFCRAW241_210_0.ela.png,100.0
FFC23794_779_0.ela.png,100.0
FFC40884_968_0.ela.png,3.9851177483797073
FFCRAW128_896_0.ela.png,99.81696605682373
VidTIMITLowsi2149-video-fcft0_0.ela.png,100.0
DFDCblfwchaqbd_0.ela.png,99.99861717224121
FFCRAW942_943_0.ela.png,100.0
CelebFakeTrainid2_id3_0004_0.ela.png,99.42487478256226
DeepFakeDetectionC4009_02__walking_down_street_outside_angry__9TDCEK1Q_0.ela.png,99.9040424823761
FFC23083_213_0.ela.png,100.0
CelebFakeTrainid2_id16_0009_0.ela.png,96.7074453830719
FFC40737_719_0.ela.png,99.99998807907104
VidTIMITLowsx364-video-faks0_0.ela.png,99.99845027923584
VidTIMITHighsx284-video-fcft0_0.ela.png,100.0
CelebFakeTrainid1_id6_0009_0.ela.png,99.97571110725403
FFC40959_957_0.ela.png,94.7162926197052
DeepFakeDetectionC2301_03__podium_speech_happy__480LQD1C_0.ela.png,100.0
VidTIMITLowsi2270-video-mmdb1_0.ela.png,100.0
DFDCdveiawavsq_0.ela.png,0.18068932695314288
VidTIMITLowsx394-video-felc0_0.ela.png,100.0
FFC40289_228_0.ela.png,99.98620748519897
DFDCdxtzxqglyg_0.ela.png,9.055814146995544
FFCRAW550_452_0.ela.png,97.69708514213562
FFC40446_667_0.ela.png,99.6767520904541
CelebFakeTrainid0_id9_0001_0.ela.png,72.24208116531372
FFC23155_576_0.ela.png,17.921002209186554
DFDCczpdfuloey_0.ela.png,99.99984502792358
CelebFakeTrainid0_id2_0009_0.ela.png,99.99058246612549
DeepFakeDetectionC2306_04__walking_outside_cafe_disgusted__ZK95PQDE_0.ela.png,99.82886910438538
CelebFakeTrainid1_id0_0003_0.ela.png,99.99998807907104
VidTIMITLowsi1178-video-fdrd1_0.ela.png,100.0
FFC40299_145_0.ela.png,100.0
VidTIMITLowsa1-video-mrcz0_0.ela.png,100.0
DFDCdkormeyalv_0.ela.png,95.07741332054138
DeepFakeDetectionC4019_23__kitchen_pan__WHQ1229T_0.ela.png,99.90276098251343
DeepFakeDetectionC4024_10__walking_down_street_outside_angry__356HPS7R_0.ela.png,99.75473284721375
VidTIMITHighsa2-video-fjas0_0.ela.png,99.99998807907104
FFC40698_693_0.ela.png,64.94143009185791
VidTIMITLowsi2104-video-felc0_0.ela.png,100.0
FFC40062_066_0.ela.png,25.68301260471344
VidTIMITHighsx98-video-fdrd1_0.ela.png,100.0
FFCRAW178_598_0.ela.png,20.901648700237274
FFC40376_381_0.ela.png,99.99972581863403
CelebFakeTrainid1_id23_0002_0.ela.png,99.99998807907104
FFC23882_952_0.ela.png,92.6659345626831
DeepFakeDetectionC4004_18__kitchen_still__NAXINA1N_0.ela.png,99.98730421066284
FFC23762_832_0.ela.png,99.99526739120483
FFCRAW083_213_0.ela.png,99.99997615814209
FFCRAW468_470_0.ela.png,94.50081586837769
DFDCdlabmdtxzx_0.ela.png,99.96607303619385
VidTIMITHighsi1829-video-msjs1_0.ela.png,99.99994039535522
FFCRAW055_147_0.ela.png,99.99997615814209
VidTIMITHighsa1-video-mgwt0_0.ela.png,100.0
FFCRAW779_794_0.ela.png,99.68119263648987
FFC23381_376_0.ela.png,100.0
CelebFakeTrainid0_id9_0008_0.ela.png,45.09522318840027
FFC23114_102_0.ela.png,99.9968409538269
FFC40469_481_0.ela.png,24.14894998073578
FFC40812_821_0.ela.png,37.78880834579468
VidTIMITLowsi1746-video-fcmh0_0.ela.png,100.0
DeepFakeDetectionC4006_14__walking_and_outside_surprised__8U9ULZDT_0.ela.png,99.95262622833252
DeepFakeDetectionC2320_18__walking_down_indoor_hall_disgust__8BMQOD7S_1.ela.png,99.9993085861206
VidTIMITLowsa1-video-fdrd1_0.ela.png,100.0
VidTIMITLowsi1039-video-mpdf0_0.ela.png,100.0
FFC40609_596_0.ela.png,99.97207522392273
FFC23112_892_0.ela.png,100.0
DeepFakeDetectionC2327_01__walking_and_outside_surprised__S2YCUY48_1.ela.png,2.2558269563432987e-05
VidTIMITHighsa1-video-fdrd1_0.ela.png,99.99970197677612
VidTIMITLowsa2-video-fedw0_0.ela.png,100.0
FFCRAW960_999_0.ela.png,99.46803450584412
VidTIMITLowsi1425-video-mccs0_0.ela.png,100.0
FFCRAW832_762_0.ela.png,100.0
DeepFakeDetectionC4007_12__outside_talking_still_laughing__0VN0A2T3_0.ela.png,0.9978415444493294
VidTIMITHighsi869-video-mrgg0_0.ela.png,96.9170331954956
FFC40965_948_0.ela.png,99.99979734420776
VidTIMITLowsi1199-video-msjs1_0.ela.png,100.0
FFC23066_062_0.ela.png,46.75858020782471
DFDCbcuyvoqfms_0.ela.png,42.43881106376648
DFDCawvzwnorqc_0.ela.png,99.59547519683838
FFC40542_520_0.ela.png,100.0
VidTIMITLowsi1364-video-mstk0_0.ela.png,100.0
VidTIMITLowsx279-video-mjar0_0.ela.png,99.96732473373413
FFC23430_459_0.ela.png,0.2799522364512086
DeepFakeDetectionC4004_07__exit_phone_room__ITC0C48B_0.ela.png,87.50246167182922
VidTIMITLowsa2-video-felc0_0.ela.png,100.0
FFC40455_471_0.ela.png,100.0
FFCRAW109_107_0.ela.png,100.0
FFC40101_096_0.ela.png,99.99998807907104
FFC40434_438_0.ela.png,97.7863073348999
DeepFakeDetectionC2325_02__walking_outside_cafe_disgusted__Z7FQ69VP_0.ela.png,50.79610347747803
DFDCagnhouokqg_0.ela.png,93.4138834476471
DeepFakeDetectionC2317_16__walk_down_hall_angry__P141P1QH_0.ela.png,99.78083968162537
FFCRAW712_716_0.ela.png,100.0
FFCRAW849_771_0.ela.png,99.99997615814209
VidTIMITHighsi995-video-mjsw0_0.ela.png,99.99991655349731
FFC23098_092_0.ela.png,99.99997615814209
VidTIMITLowsx365-video-fjas0_0.ela.png,99.97692704200745
DeepFakeDetectionC4026_12__exit_phone_room__HEKDCIHW_0.ela.png,26.055720448493958
CelebFakeTrainid1_id30_0002_0.ela.png,100.0
CelebFakeTrainid0_id2_0008_0.ela.png,99.61750507354736
DeepFakeDetectionC2307_14__talking_against_wall__P9QFO50U_0.ela.png,25.37919282913208
DeepFakeDetectionC4006_12__outside_talking_pan_laughing__3K21NFNM_0.ela.png,0.7457755971699953
FFC40066_062_0.ela.png,99.99963045120239
FFC23093_121_0.ela.png,96.28820419311523
FFC40175_159_0.ela.png,99.44270849227905
FFCRAW246_258_0.ela.png,100.0
FFC40942_943_0.ela.png,99.98914003372192
DeepFakeDetectionC2304_01__exit_phone_room__0XUW13RW_0.ela.png,99.99998807907104
DeepFakeDetectionC4019_10__exit_phone_room__IDX76N5R_0.ela.png,98.67948889732361
FFC23198_106_0.ela.png,83.7045669555664
FFC40213_083_0.ela.png,99.97506737709045
FFC23951_947_0.ela.png,67.93994307518005
DeepFakeDetectionC2303_18__walking_outside_cafe_disgusted__22UBC0BS_0.ela.png,1.9630266353487968
VidTIMITLowsx396-video-fdac1_0.ela.png,100.0
VidTIMITHighsx104-video-mstk0_0.ela.png,99.99452829360962
FFC40731_741_0.ela.png,99.50990080833435
FFC23671_677_0.ela.png,99.99979734420776
DFDCeejkfqcfzb_1.ela.png,36.7150217294693
DeepFakeDetectionC4015_12__walking_down_indoor_hall_disgust__RK17XFJ9_0.ela.png,99.99966621398926
VidTIMITHighsi2203-video-fedw0_0.ela.png,100.0
FFCRAW265_475_0.ela.png,99.99985694885254
